4.585919945565363378e+03 4.381031206969909363e+03 2.741526007145967924e+03 2.596227637823138139e+03 2.586697685684986027e+03 2.522671866319102264e+03 3.371388144338591246e+03 3.856480054446102713e+03 3.083703260186407533e+03 3.441526310837527035e+03 3.325199220573033926e+03 4.060755804723319670e+03 2.614786678892068267e+03 2.754017024715184107e+03 2.387380433541556613e+03 2.969107694958940556e+03 3.101665034523369286e+03 4.324266409598778409e+03 4.400838929343740347e+03 3.652773932910838084e+03 3.113171008382674700e+03 3.236326864247370395e+03 4.720416845838663903e+03 2.900583369976605354e+03 3.216414261957407689e+03 4.902781875315164143e+03 3.900328138316161130e+03 4.168312802968741380e+03 3.914233221373018750e+03 3.146636133866640648e+03 3.798055027292879458e+03 3.339052444726868998e+03 2.956419141225043859e+03 3.557419839962149126e+03 2.643894852861812979e+03 5.591671870246105755e+03 2.406215484052920146e+03 3.403987097109494243e+03 5.084871674735955821e+03 3.957280567373711165e+03 3.988802236910864394e+03 1.693595009724102965e+03 2.813879208188372559e+03 5.672130725572034862e+03 3.558495118927725798e+03 4.152958044990455164e+03 4.700096829670200350e+03 5.426235634871696675e+03 4.785180165943706015e+03 3.003671415817788329e+03 3.512137628745814709e+03 4.610772060666395191e+03 5.161048560932769760e+03 5.342464371294749071e+03 5.943145044697341291e+03 3.736766756218567025e+03 4.552727186697048637e+03 3.767626846694782216e+03 4.064909573154846385e+03 4.465367460519224551e+03 1.850073376169756102e+03 3.945215924706832084e+03 4.501006311629615993e+03 4.581771070316876830e+03 2.715627265124451696e+03 2.728539198198971917e+03 4.382569914175021040e+03 4.245596950681798262e+03 2.855139436941438817e+03 2.123750726144468899e+03 7.837593127053696662e+01 8.243423271366142444e+02 5.620633936775025177e+02 1.646641918730066664e+03 -6.165506409594588604e+02 4.219295063139858257e+02 -4.258517075213418366e+02 6.837124293265218284e+02 7.110005358945223009e+01 2.006026139834901301e+02 -1.333821513514585831e+03
2.233503701009651195e+03 1.719971988593066499e+03 4.685711015176457295e+03 2.620499403457366498e+03 2.752445873095178285e+03 4.616038405894855714e+03 4.407510145196308258e+03 2.721478154222538251e+03 2.488008387792257963e+03 3.533652945701808221e+03 4.731684781509580716e+03 4.148339360456940994e+03 4.458948855393262420e+03 3.792532312984763848e+03 5.176515858321638007e+03 2.888365847698254584e+03 2.321460700374759654e+03 4.158397625273377344e+03 5.327179947228354649e+03 2.644111438211949007e+03 4.438996078033909725e+03 4.410703547787824391e+03 3.928608078864305753e+03 3.118992192466762390e+03 4.305936488630348322e+03 3.017342195887572871e+03 4.080899732890694850e+03 3.225069681208986822e+03 3.598397674097391246e+03 3.276245303062216408e+03 3.782384170066224215e+03 4.276865959345420379e+03 2.208606263723396296e+03 3.341879046155227115e+03 4.204531569796752592e+03 4.371068234892045439e+03 2.826159682372895986e+03 3.740762765689590651e+03 4.640401141631174141e+03 4.351045713823799815e+03 4.819614480459956212e+03 2.898618930263029142e+03 5.376770503978688794e+03 3.176540242161242531e+03 4.267198619247639726e+03 2.638943770632059568e+03 4.463528323899278803e+03 4.353053450178880666e+03 3.865953242334529023e+03 3.515749680576088394e+03 4.016329022829906990e+03 4.962253296633108221e+03 2.587252862879884560e+03 4.361841722429358924e+03 3.995314651939091164e+03 3.057025947861430723e+03 4.176081921330633122e+03 4.497397453772469817e+03 3.648030766147369377e+03 3.686826891063691164e+03 4.150735766705974129e+03 3.984500040348190396e+03 3.669885605870456857e+03 3.547138590796340850e+03 4.192285545526749047e+03 2.824481554349589260e+03 2.003318389504886909e+03 3.190927575560794139e+03 1.180419188659152724e+03 2.348157328104024145e+03 2.024515487475964846e+03 3.342149143249517920e+02 9.821369994591070736e+02 -1.015653228529187913e+03 3.489468196351576239e+02 1.225515548800318129e+03 6.998576955720652393e+01 -6.799240237779285962e+02 -9.335428536394074399e+02 -4.010806482224485876e+02 3.761230268619062826e+02
4.421358447580464599e+03 4.439150187169828314e+03 3.999769547326065549e+03 4.374736982653464111e+03 3.728503577304994906e+03 3.144206220800591382e+03 3.630944404402847795e+03 1.345756292755177128e+03 4.213990291244341279e+03 3.348478733051151266e+03 3.944099202061955566e+03 3.676256860886486720e+03 3.702955900736342755e+03 2.663146336182774576e+03 3.489769598373681220e+03 4.527842637865381221e+03 3.015044086255659749e+03 1.659020099800275830e+03 2.551351337108643747e+03 1.716519588544134649e+03 2.843461140173083095e+03 3.637033844532494641e+03 3.850346584825307673e+03 4.420711901890080298e+03 5.210951957249557381e+03 3.805831558793412114e+03 4.370501238022284269e+03 4.423079039204876608e+03 4.010914309221162966e+03 1.831698885329737550e+03 3.879297208067509018e+03 3.892292792951248884e+03 3.406069387220457884e+03 3.406416335797701322e+03 3.121585486960612798e+03 4.590197848707661251e+03 4.717353261227698567e+03 4.077328033047494955e+03 2.906430226581392162e+03 5.074492432279270361e+03 2.927977382512272925e+03 3.855060843431628200e+03 4.376063464107147411e+03 4.233035100013671581e+03 4.539128940021851122e+03 4.314551164273075301e+03 4.976919767025772671e+03 4.802559546645203227e+03 4.266309702779178224e+03 3.037899021077422731e+03 4.070076515655444837e+03 3.806831816211579280e+03 4.978048460784658346e+03 4.600760786321578962e+03 4.427396098814424477e+03 4.439783245984785026e+03 4.821691683060535979e+03 4.576668513291626368e+03 3.869528950410532161e+03 4.175005772339732175e+03 5.704096730600595038e+03 5.622475698882621145e+03 4.382928091191679414e+03 3.424972255734252485e+03 3.120823134002605457e+03 4.357015889942705144e+03 2.249241793108261845e+03 3.479492078706388838e+03 3.331036530646315441e+03 1.909664959540944210e+03 1.575881055629577531e+03 6.228739702225896053e+02 1.408409021190974954e+03 1.909885603665678104e+02 7.568284391236576312e+02 -1.427490165683357418e+03 8.456617580902664031e+02 2.034196670209842296e+03 2.371222120161903320e+02 -3.290623915950994842e+02 2.057593152519410751e+01
2.219595883422557563e+03 2.144984151731401653e+03 2.756922063172623439e+03 4.198803521417298725e+03 2.832232176873432309e+03 1.698488082053455628e+03 2.694300110121680973e+03 3.558404769650557228e+03 2.646564939390009840e+03 3.432552912345140612e+03 3.771487004315090417e+03 5.034116235633276119e+03 4.254087743336183848e+03 2.810142247219294859e+03 3.678027133332419453e+03 3.148100650464382397e+03 2.308517371616724631e+03 4.918024063791628578e+03 4.422600284061528328e+03 3.186255255117162960e+03 3.828751023707828153e+03 2.621500809738184216e+03 3.484149401812883752e+03 2.712089830393722877e+03 3.996674826277525426e+03 2.585906714438658128e+03 5.041668498864800313e+03 5.391275007791301505e+03 4.022091323283397742e+03 3.941488003806184679e+03 3.373271258208729250e+03 3.056149260367140869e+03 3.845551650422345574e+03 4.232998474342302870e+03 4.164983252428040032e+03 2.796751510818431598e+03 3.185769689456183642e+03 3.983132666992310078e+03 3.837051442234549086e+03 3.430781994174058582e+03 4.161620906319628375e+03 5.359521095701195918e+03 5.360124412859635413e+03 2.849558259504840862e+03 4.697836929461767795e+03 4.098081537288166146e+03 4.399203722885423304e+03 3.544726545941786298e+03 2.514389210713924513e+03 4.467985343126135376e+03 4.624036447809522542e+03 4.311161494278469036e+03 4.531790129499260729e+03 5.490444974652541532e+03 4.303297305301763117e+03 2.598911038204609213e+03 3.291415568554761649e+03 4.051201079649744770e+03 4.713852651923461053e+03 4.050045965777701440e+03 3.841960340703891234e+03 6.064009822753747358e+03 5.915346374390853271e+03 2.906784791180069988e+03 4.359712760553118642e+03 3.983702260401473723e+03 3.253897580150074646e+03 2.039561389823752506e+03 4.071300793326962776e+03 1.366985540233137954e+03 1.008962903236091734e+03 2.364992832015670956e+02 1.017599639117093147e+03 1.287357385005327160e+03 5.242793301337377443e+01 6.694248668171950385e+02 5.694789975945096785e+02 -4.030069936029952373e+02 1.314556655981622839e+02 -7.118707382810995341e+02 2.283613860701373596e+03
3.304753896855027961e+03 2.724895160639175174e+03 3.077677648171413239e+03 4.487297369263458677e+03 3.218960880692590763e+03 4.285598380553243260e+03 3.833397720441917954e+03 2.836309057628250685e+03 3.216873109224308337e+03 3.351694113280952934e+03 2.800452635204747821e+03 2.945562690700982785e+03 1.575463905108149675e+03 2.400064591530003781e+03 2.378727232139010539e+03 2.847470129581285619e+03 3.829465108849025910e+03 2.447449249719879845e+03 4.840154352751560509e+03 3.824208997547385479e+03 4.149627193840777181e+03 3.342336815375561855e+03 4.792534631548890502e+03 4.319657085486497635e+03 2.867369626839330977e+03 3.304509625026599679e+03 4.665985497021246374e+03 4.474912891376905463e+03 4.222912024246879810e+03 4.164600279875895467e+03 4.856070986863113831e+03 3.726988192003845143e+03 4.326649224434714597e+03 3.346705066838092989e+03 3.453501752021402353e+03 3.950075861534275646e+03 2.369661108297178544e+03 5.523648941090727931e+03 3.602847075950079216e+03 3.153647372603980330e+03 2.718295324360920404e+03 4.333669549641022058e+03 4.951401264350261954e+03 3.872759113235139466e+03 3.834227864499845509e+03 5.337651065004227348e+03 5.109021209409805124e+03 3.908693179093103481e+03 3.704439683498017985e+03 3.963369001300914078e+03 3.976999699745615999e+03 3.223133562115959194e+03 4.365704857804995299e+03 4.666670108308798262e+03 5.105819100868629903e+03 4.145380489838935318e+03 5.197054112182467179e+03 3.634600618056174426e+03 4.167490859348334197e+03 3.437356814454752566e+03 4.331413480058438836e+03 5.147743073182209628e+03 3.391606830368134524e+03 4.333560764358223423e+03 1.732275682460439157e+03 2.453899121159676724e+03 2.838496103803955521e+03 1.026553266560360044e+03 2.323006314138677226e+03 1.483499801658698743e+03 5.377881326483626481e+02 7.943781054562913368e+02 7.273081692092524690e+02 9.047091250955405712e+02 -2.874354597194576399e+02 -2.039581207898594926e+02 -8.817073512546423899e+02 2.961308026297301126e+02 -2.451119933332582690e+01 -1.839676113528192445e+03 -1.055100390305584597e+03
3.601332729032909356e+03 4.462120625917877987e+03 4.015125161662594110e+03 2.663506429007683892e+03 4.208695061271969280e+03 5.157523638798635147e+03 3.785672270328565901e+03 2.735436104665158382e+03 2.790999968082232954e+03 3.554430366270183640e+03 3.180918508185234259e+03 5.309901153902013903e+03 4.155965049369732697e+03 4.301491185035178205e+03 2.172932994658404823e+03 2.267833896678207566e+03 4.263756317438525002e+03 3.169584560902481371e+03 1.085272766742185922e+03 4.159456819417697261e+03 3.506989407386052335e+03 3.712684537196950259e+03 3.271235338636800407e+03 4.685010732062936768e+03 4.477969015642591330e+03 3.983342476228726355e+03 6.268055922664088939e+03 4.158232601903916475e+03 3.401289691344563835e+03 3.796556823185660960e+03 5.555709519279879714e+03 4.486288810875704257e+03 5.130240333919338809e+03 3.826434892559475884e+03 4.380056375859010586e+03 2.724300632568993024e+03 5.619995917404490683e+03 3.556470877768970240e+03 4.965334598998158071e+03 3.300798571774301308e+03 4.121309187386057602e+03 2.589397378560170182e+03 1.092638034790601523e+03 2.975574922159969901e+03 3.201249376065948127e+03 4.453199703414901705e+03 4.547829087225130934e+03 2.428487021117211953e+03 3.484824864696183795e+03 3.668883728904741474e+03 2.513661693055485102e+03 3.977466353447437086e+03 4.339415584754540760e+03 3.151470960754659245e+03 5.014701599036950938e+03 3.506534659777620618e+03 2.593949749486370820e+03 4.094261696176382884e+03 4.516969102806760020e+03 2.403954479518693006e+03 2.784500553061986466e+03 5.265894010012646504e+03 3.185472945677741791e+03 4.093561381699222693e+03 4.145750773427226704e+03 3.205734977514811362e+03 2.214819936916614097e+03 9.491460400211974502e+02 4.117574347908396703e+03 2.581686208583618736e+03 2.208506313581573067e+03 1.956875803894042974e+03 9.398716679603217017e+02 -8.795083144570935474e+01 6.354463094488464776e+02 -1.192142929954500801e+02 1.390676265286858779e+03 1.627946721553087855e+03 1.222011832584289095e+03 -7.957640529741782984e+02 7.753908310948595499e+02
6.768029602933534079e+02 3.229699065170173526e+03 4.918689279912887287e+03 4.424482098693323678e+03 3.333649917116279084e+03 3.728155328782531797e+03 2.681501940442130945e+03 1.898530227055621481e+03 4.837487427957394175e+03 2.704289006402036648e+03 3.154040682624998226e+03 4.113186603304951859e+03 3.556852448281693341e+03 4.279565629780699965e+03 4.030191637674985031e+03 1.255350237602615834e+03 3.880355415166623970e+03 3.425904666535866454e+03 3.473195237802839529e+03 2.971400315934214632e+03 2.203366707186126405e+03 4.585478302928829180e+03 3.837188250613854507e+03 3.728648313257231621e+03 3.824706857426586794e+03 3.220921054758330683e+03 3.005525742703172909e+03 4.126930818639402787e+03 3.661816522353582059e+03 3.551615983436721308e+03 3.485704291212237877e+03 4.359225440110832096e+03 2.879743595668455782e+03 4.592611061776536189e+03 3.275929017552020468e+03 4.770832436013894949e+03 3.733379263049253950e+03 5.145187907915662436e+03 4.338441193404892147e+03 3.484632438168919634e+03 2.939943003736982064e+03 5.225280701637076163e+03 3.063639279843694567e+03 2.303573994836905058e+03 3.529504721750981389e+03 3.460148107536916086e+03 2.268358096839349855e+03 3.671962325334892739e+03 4.988204357843051184e+03 2.585939021750717984e+03 4.101409643109474018e+03 3.838537474806440514e+03 3.107291050858401832e+03 3.655554408220188634e+03 2.813464055903650660e+03 4.787780920821621294e+03 2.558275029203276063e+03 3.886390824180409254e+03 2.728826772814381911e+03 4.035325508450001053e+03 5.148054938275181485e+03 4.930198566345774452e+03 4.520267690022186798e+03 5.442456641685596878e+03 3.882067029895618816e+03 2.596238975637211297e+03 2.499016967046294667e+03 4.978800300890125072e+02 4.276289384134970533e+03 2.501839099100537624e+03 2.221748126442511420e+03 1.205571298545761692e+03 1.248394268540209396e+03 -1.607698964012416809e+02 1.211629396048413128e+03 2.502468301843319409e+01 -5.332728970172718164e+01 -6.601808754071652174e+02 -1.077606268845952400e+03 -1.288088073347206546e+03 7.609519919863607811e+02
2.424365958232153389e+03 4.840865004528620375e+03 2.243989204813829019e+03 4.081246685733205595e+03 3.038070321490579772e+03 3.087659624316998361e+03 3.107523568384417558e+03 4.459727068470774611e+03 3.867454729808091088e+03 2.855178543745183561e+03 3.944022530843146342e+03 3.203538178866512226e+03 3.567922619884779124e+03 3.681558189500882690e+03 3.314381060025918032e+03 2.475115368511324959e+03 2.137523148263720032e+03 3.817957103635100793e+03 4.979508587560027991e+03 2.831225975565335375e+03 2.111690857003883139e+03 2.795356960133493430e+03 3.183422201180387219e+03 3.847458623983683992e+03 2.750552073665500757e+03 2.579637690472566646e+03 3.477761062878628763e+03 5.248610512638213550e+03 4.765681689662945246e+03 4.278592557267395932e+03 3.265249677390130728e+03 3.298432717791682990e+03 3.776405818631730654e+03 2.404962019656252778e+03 4.729692457476737218e+03 3.995547883975051263e+03 2.818016139550489243e+03 2.208757780882933275e+03 3.188172993086714996e+03 3.849734780635957577e+03 1.873956633508586492e+03 4.480263909048290770e+03 4.489456282435514368e+03 2.728265633357189472e+03 4.512088507574947471e+03 1.627004426996693383e+03 4.220972992819626597e+03 4.129157209420217441e+03 4.867312855914601641e+03 2.715597259264376135e+03 4.569618347687910500e+03 3.849426772082929347e+03 2.739503840590625259e+03 2.961849192604641303e+03 5.024174413956319768e+03 2.309916893584539139e+03 4.806762834119344916e+03 4.240073762599309703e+03 5.034029152812393477e+03 3.984935734847726053e+03 2.623544118559687377e+03 3.606953763707812868e+03 3.276282910290915424e+03 4.214909400744794766e+03 2.642502178146320148e+03 2.578468056162858375e+03 3.374721327105552518e+03 2.641109573491665287e+03 1.918959936396223839e+03 1.654697230345319440e+03 1.537807140050048474e+03 2.304332622008528233e+03 5.738545283419782663e+02 1.751147998184957260e+02 1.509679027953064860e+03 -1.411751304570639604e+03 -1.103200100880367927e+03 -1.470676634698477869e+02 6.871675863959392245e+02 -1.302711487765401444e+02 -3.511759371377444268e+02
3.061584021662895793e+03 4.119448319184712091e+03 2.634170524735842719e+03 3.252226208254315679e+03 4.833488412144063659e+03 3.639966945577728893e+03 2.235287620370267177e+03 4.433440654704028020e+03 3.299921602125091795e+03 3.616513650415673055e+03 2.494832697418883072e+03 2.706543848303884261e+03 4.075090222355474452e+03 2.187244075788123155e+03 4.375410115311925438e+03 1.973225865245963632e+03 2.829500037740645894e+03 4.417491690267528611e+03 3.468917280825035505e+03 2.469240436490975299e+03 3.681086000607347160e+03 3.510000888493633283e+03 4.331783888167443365e+03 4.237767380447458891e+03 3.111492243292703279e+03 3.203925115806784561e+03 2.612267321132505003e+03 3.553594650749887023e+03 3.024232103093467686e+03 5.294988873472166233e+03 3.835168075876375042e+03 3.293967427688535281e+03 3.704321687968991682e+03 3.177349944033820975e+03 3.991750725514193618e+03 4.125290218978236226e+03 4.000680695612989439e+03 3.852699063346353341e+03 2.921453923168565325e+03 3.740032423792614281e+03 3.191336487071632291e+03 2.827942915024972535e+03 5.121598983993170805e+03 3.049451128081796924e+03 5.248967731755352361e+03 5.102925211275285619e+03 4.024462036768746657e+03 4.414242263803001151e+03 3.923638059829494978e+03 5.025330805859578504e+03 3.148866325251626222e+03 4.218372130740022840e+03 3.897851311011772850e+03 2.680191280825381000e+03 2.575660383161334721e+03 3.057637525467455362e+03 4.908669258194150643e+03 4.548926820703599333e+03 3.421699136047160209e+03 4.257608296695329955e+03 9.867934954356928756e+02 2.666133084503456757e+03 3.417548777969314870e+03 3.039839593749268715e+03 2.377139612849160585e+03 1.969958658506239772e+03 2.016762353104035810e+03 1.613542920665202018e+03 7.504281616534326531e+02 1.009425806258975854e+03 8.730582758513100998e+02 -5.544633683754287858e+02 1.557933951507374559e+03 8.887968356330071629e+01 7.446397718042061342e+01 -6.453701787947175035e+02 2.934356039591855847e+01 3.846789036242210500e+02 9.540481236360452044e+01 6.731000386303315963e+02 -2.516913465749210275e+02
4.192202299762022449e+03 2.139221336149274975e+03 3.145734102539103787e+03 6.326768795166773998e+03 2.527969350874744123e+03 1.612726407471297762e+03 4.050287514454954362e+03 3.168030137822436245e+03 2.244937277401521897e+03 3.294653984870210024e+03 3.585825939495500734e+03 3.738578981329538692e+03 3.343153876453283374e+03 3.086643210455622011e+03 2.628586083727301684e+03 4.076598401741421185e+03 3.630381215626541689e+03 4.594657997624552081e+03 3.444520119994767356e+03 3.355198778536342616e+03 3.896171060912684425e+03 3.507842710640833502e+03 4.101344472147326087e+03 4.111410392900567786e+03 4.990033367959724274e+03 4.358996809562374438e+03 4.242590882338987285e+03 5.033510482364157724e+03 4.177882557363739579e+03 3.232450042785094865e+03 3.670130610254977910e+03 3.675729341420204491e+03 4.379169716432259520e+03 3.224244848425509645e+03 4.303065733667189306e+03 3.789346664642239830e+03 5.398645106020536332e+03 4.867802089436539973e+03 3.543144404853624565e+03 4.008881975461828461e+03 4.044656958049765763e+03 5.159528728829189276e+03 4.250593490367046797e+03 4.433193200268233340e+03 4.538115116729831243e+03 3.285653320099453595e+03 3.511707049683582227e+03 4.086425434845068594e+03 3.253728708955918137e+03 3.987917185811524178e+03 3.457330382264552100e+03 2.161676411191555871e+03 4.867563347897834319e+03 4.799328380098173511e+03 1.387605501938010548e+03 4.499137710546169728e+03 2.021668065158596846e+03 4.123793354340298720e+03 2.778761940028623030e+03 2.988355951766327507e+03 5.038494465550351379e+03 2.159646467603769452e+03 3.493661961633117244e+03 1.867984851694810231e+03 2.948775192264409270e+03 3.187641251871710210e+03 1.847738238479052143e+03 2.283716038880302676e+03 2.250479230116205144e+03 1.518174106827645574e+03 1.847771634610962792e+02 -6.345271612417203642e+02 1.309639657063547702e+03 3.971540905649427486e+02 -1.079398011694985598e+03 -1.507829714346567243e+03 1.064486437855837266e+03 -1.155079396444882605e+03 -6.746626197773920239e+02 2.428964104742236145e+02 3.996541188067313897e+02
