-0.300207867949402,-0.299586189440707,-0.299106658375846,-0.298103639501507,-0.297456153982717,-0.296783328423855,-0.295441581920836,-0.294357274451887,-0.292639554918236,-0.290837773992506,-0.289037081680849,-0.286735894979946,-0.283930814736885,-0.280963014454334,-0.277432453588036,-0.273427188872106,-0.268701110695778,-0.263259990490694,-0.256977581546038,-0.250176483905404,-0.242293585428107,-0.233083354339786,-0.223410494703007,-0.212004996806561,-0.199845746217962,-0.186114324018764,-0.171437134482223,-0.155487043479288,-0.138825430795035,-0.121673472331512,-0.103466937974521,-0.085652380037773,-0.068350270840951,-0.0516220984536332,-0.0363985106639383,-0.0233090020311717,-0.0118481987742911,-0.00254204674511265,0.00382286553716438,0.0084626775381699,0.0113787846740331,0.0132633568322141,0.0140428610930364,0.014474923633275,0.0142575741125821,0.0144765575620842,0.0145682492931562,0.0142947394548704,0.0143837303715335,0.0143587970564078,0.0139151385747601,0.0143197537833441,0.0138872837861611,0.0137077605725723,0.0137790103417248,0.0134494609562571,0.0133773552754318,0.0132915579786145,0.0125594923027384,0.0122407291296746,0.0120173429514083,0.011410156685869,0.0112818571085727,0.0105528004076559,0.00965176109343217,0.00905178634639559,0.0083536501959329,0.0073133828262399,0.0063423120548668,0.00488727699798669,0.0041907521413519,0.00250772218566892,0.00138086521329914,-0.000184528578743899,-0.0015772220453029,-0.00304200945517222,-0.00441274455957018,-0.00551738287655895,-0.0068301450139409,-0.00759144595202497,-0.00855557196952745,-0.00863953389061371,-0.00925883543359968,-0.00911207263877752,-0.00896518326518709,-0.00890216387853628,-0.00869125349310186,-0.00832184330022058,-0.00779407562156905,-0.00746912264312963,-0.00693049046666453,-0.00647893206432059,-0.00544562107117287,-0.00505400587226611,-0.00442625183517846,-0.00391139617457121,-0.00317156330139352,-0.0026195359651585,-0.00181851304652825,-0.0014642621386485,-0.0010945321907802,-0.000709722226777253,-0.000456099396153417,-6.22835590247839e-05,-0.000128240040135801,-0.00017598543503414,-0.000214998046487578,0.000110210621589473,0.00024048221853811,1.28631043829842e-05,1.92467211728921e-05,-7.22077600549754e-06,0.000269333608127164,-8.92595534262984e-05,0.000166196779699587,1.94390987806587e-05,4.74917796051877e-05,-0.000156521613025645,-8.8792270994935e-05,0.000101069387954894,-2.64522562444462e-05
-0.304378774925498,-0.303827214550205,-0.303003762104435,-0.302330316735389,-0.301423440582392,-0.300736101329223,-0.299720139886131,-0.298223644651771,-0.296425146571829,-0.294915815995551,-0.293005931940051,-0.29049225637425,-0.287836659392741,-0.284667146622381,-0.280979620708485,-0.276961579393257,-0.271917567320074,-0.266764608562306,-0.260385273527058,-0.253243662744889,-0.245512219621371,-0.235986642657132,-0.225881410887693,-0.214615087174383,-0.201866950789586,-0.188054543712938,-0.173043684222291,-0.156785139657504,-0.139745029999352,-0.121845189646524,-0.103727177167506,-0.0854882352485244,-0.0676623308374918,-0.0510820319067519,-0.0356998302127148,-0.0219570479709678,-0.0106546142932681,-0.00134501940189285,0.00567898660578711,0.0102147155979479,0.0134211474024076,0.0151591637399122,0.0160088420563623,0.0163552092141849,0.0164700780814818,0.016482067079851,0.0161836777689694,0.016213881319383,0.0163868286785918,0.0161270558094536,0.0160976647788282,0.0159912610703965,0.0157950417379299,0.0154557865267805,0.0154496745711777,0.0151919624903577,0.0148333809173545,0.014732496065908,0.0142366119022065,0.0140155506554308,0.0135154269855711,0.0127581044877126,0.0126433761335896,0.0117124522871213,0.010951964340321,0.0102046176053961,0.00926523476651721,0.00819782229605289,0.00726581180782622,0.00610285837493505,0.0043803848841806,0.0030465241425514,0.0014693021154527,0.000167822038933347,-0.00161486247241739,-0.00308448852572562,-0.00485966755075276,-0.00596060123273956,-0.00733354294105591,-0.00833418158665804,-0.00873970047270914,-0.00956627935042444,-0.00994381015008882,-0.010103263142212,-0.0100453251594831,-0.0100908782881661,-0.00918002896388505,-0.00906552817094902,-0.00843786349407602,-0.00825427405693643,-0.0074319281572106,-0.00693845571620798,-0.00637697929326012,-0.00564741643371891,-0.00480993033320682,-0.00412245671575939,-0.00314478564285697,-0.00280668477990881,-0.00212961018587426,-0.00155765437963237,-0.00121745688174102,-0.000864805778779954,-8.43342385424059e-05,-0.000280188804398333,-0.000247579229867911,0.000132529359908423,-6.42970563448217e-05,-4.26407988412445e-05,-0.000114552105139189,-0.000280924994094196,7.41679361940016e-05,0.000263271830124387,0.000118095370237,0.000175596780643646,5.12616208430426e-06,0.000134556668874612,-7.62231217608293e-06,-0.000129060237268943,0.000142580438793579,-0.000110893669729272,-0.000218708972779286
-0.30460016266787,-0.303850601969892,-0.303026796007169,-0.302863099538645,-0.30188500273749,-0.300885297789523,-0.299565782906949,-0.298103620649314,-0.296823221336585,-0.295077817765433,-0.29304457668692,-0.290482182651026,-0.287932386560628,-0.284868513351541,-0.281001783689522,-0.276806367374131,-0.272198958331006,-0.266660263249636,-0.260331692189194,-0.252980179877127,-0.244618234519023,-0.235722482903952,-0.225555101755989,-0.213978116430052,-0.2014688779151,-0.187300024938602,-0.17223409662671,-0.156035335302135,-0.138795567058126,-0.120763947775108,-0.102457515917149,-0.0842413438565518,-0.066188107683035,-0.0495188304619149,-0.0337610101846166,-0.0202771259328641,-0.00848756810008648,0.000490236075033803,0.00742454877652316,0.0121238015935415,0.0152215845291498,0.0170583841117708,0.0178913470780777,0.0181425532129031,0.0184102611979487,0.0185193623563446,0.0183303260756397,0.0181447263053634,0.0179447642421033,0.0179729979471655,0.0180773666383446,0.0176729412877986,0.0177562346074669,0.017161239972802,0.0173449943271098,0.0172610442812389,0.0166010024683113,0.0163005895249811,0.0160821221986379,0.0157149867464727,0.0154506651871527,0.0146009852965619,0.0137861293663697,0.0129858066613881,0.0122541785495885,0.0115311244924018,0.0106394577420909,0.00938124466447549,0.00801160110293184,0.00682299841374059,0.00512285446024963,0.00356000664119736,0.00196303453165027,-5.14961077869227e-05,-0.00154046535934474,-0.00329864070381387,-0.00486600519548916,-0.00633350111944107,-0.00757216090184215,-0.00904114146837655,-0.0100120515377912,-0.0102500281795777,-0.0107020966926528,-0.0109822390238463,-0.0109637616558842,-0.0105230607402585,-0.0103910337877039,-0.00993197314344854,-0.00920593838530171,-0.00891379789727496,-0.00816473317207844,-0.0073655477436843,-0.00672220869475723,-0.00587978556496543,-0.00522940457552563,-0.00437439363263389,-0.00378279879587385,-0.00296677757113489,-0.00240324385065813,-0.00153341254961352,-0.00106982137204935,-0.000643575418357968,-0.00052895540821218,-0.000182109923409249,-0.000357800670301322,-9.86558025439681e-05,-4.2016314346762e-05,-0.000138812331404058,5.99990640380581e-05,0.000278657332370478,-0.000107783055505435,1.41434681894558e-05,0.000223221914784204,1.07476514850792e-05,-0.000184053586358438,-9.00971407219938e-05,-0.000282865502859249,-0.000140508317740375,0.000105909638797352,0.00034400206837896,-4.25020430749266e-05
-0.300909328704646,-0.300613342202326,-0.299806333392555,-0.299229299843817,-0.298109221751996,-0.297164474097232,-0.296170980403689,-0.295147428711051,-0.293379913030241,-0.291352634485915,-0.289531297629353,-0.287291493414528,-0.284478899791317,-0.28127215418422,-0.277915593009844,-0.273508281626784,-0.268645528866869,-0.263215878382563,-0.257068547285196,-0.249718125385853,-0.241426865508584,-0.232478000254733,-0.222416396945875,-0.210912062100908,-0.198225795424655,-0.184195863480071,-0.169360929160967,-0.153202642347511,-0.135808905844156,-0.118046404101772,-0.0999100080952796,-0.0815690135463784,-0.0635883937010376,-0.0469141077395267,-0.0311869291290498,-0.0175573055709134,-0.00637411977958281,0.0025085888156428,0.00951559541221298,0.014079769426229,0.0170575708260993,0.0189915341987245,0.0197071913856494,0.0201153355340269,0.0202541010697469,0.0202641051542948,0.0202662915593361,0.0200794089975343,0.0200498438885217,0.0199544150917007,0.0198101528959179,0.0197852612041318,0.0194274815951167,0.0193636076878622,0.0189084769744741,0.0189564647086784,0.0183184118619908,0.0180342443567834,0.0178157391343654,0.0172784989958529,0.0168975752421865,0.0161482987546008,0.015510841620901,0.0148678256410124,0.0141269875129741,0.0129081273631813,0.0116416379407489,0.0103268055166658,0.00906472716079266,0.00748469282048648,0.00615127492471474,0.00437122183776738,0.00210720659528002,0.000514061041122647,-0.00128137999344735,-0.00317245794649229,-0.00496408095024888,-0.00670543795401175,-0.00822338803174611,-0.0096825196649646,-0.010324998774431,-0.0112550907268438,-0.011495954057187,-0.0116248239382386,-0.0118729290688393,-0.011089557775296,-0.0109804938554948,-0.0105264083559551,-0.00997356570338154,-0.00943150810725252,-0.00857306654237404,-0.00798278978302047,-0.00720705349663232,-0.00659947811142695,-0.00546646368140067,-0.0048075495037975,-0.00379490798698027,-0.00299578656031141,-0.00233625968323862,-0.00171979328491344,-0.00109865823918397,-0.000774523895827774,-0.000366631030581903,-0.000132866180334863,-0.000171093608377775,-0.00033418863808396,-2.51978681372912e-05,-7.97200205292294e-05,-3.79680504503469e-05,-4.32343271906307e-05,1.02995626147827e-05,0.000107586867431379,8.2394010784728e-05,-0.000127833129085392,0.00024174907382143,3.38016474292395e-05,-3.69225979040072e-05,-1.86615194199718e-05,7.49392343564026e-05,6.92548277553e-05,9.5341068471494e-05
-0.294302175326816,-0.293916556283372,-0.29311563186446,-0.29224951252335,-0.291764699559467,-0.290454392470478,-0.289557466077656,-0.287906820112747,-0.28671964665788,-0.284814570746956,-0.282960076954427,-0.280746217806187,-0.277652194748387,-0.274725795772406,-0.271192566520961,-0.266908055952373,-0.26232703682571,-0.257046415792181,-0.250811992829166,-0.243761204006752,-0.23576541846534,-0.226617666967575,-0.216527664932419,-0.205153823377219,-0.193064195528603,-0.178987856600178,-0.164171040367535,-0.148323126571064,-0.131481793964364,-0.11364854095264,-0.0955886323867051,-0.0776705083096097,-0.0600517123885052,-0.0435146111501228,-0.0283916185700875,-0.0149688901953775,-0.00368630681044234,0.00509588079141972,0.0116144184376265,0.016215197226686,0.0192722479986585,0.0211934608871369,0.0218331549667035,0.0221375972477716,0.0222215212872663,0.0223422110500311,0.022153313609092,0.0218599104919165,0.0218347286605397,0.0221703068314709,0.0217438811458287,0.0216825156081114,0.0215353828352379,0.0214303492192787,0.0208440829365916,0.020693885334432,0.0204302035908696,0.0200769576443152,0.0195968888152174,0.0192363766258245,0.0184651354562827,0.0177951118997357,0.0170553781465115,0.0162206344551643,0.0151504244105538,0.014232373741128,0.0126370986963734,0.0115287978718671,0.0101374444644548,0.0086211899081628,0.00673615923278153,0.00473973477360885,0.00291509638416041,0.000660262328404092,-0.00132151514419791,-0.00343323331689237,-0.00537552525559405,-0.00730078993867012,-0.00881757549054365,-0.0100360444271219,-0.0111171579713859,-0.0119859805479692,-0.012218131234251,-0.0124338291340947,-0.0122148524373139,-0.0121708287727099,-0.0117993882240623,-0.0111861132251412,-0.0107763278192129,-0.0100494954350218,-0.00931137634541401,-0.00846894907936412,-0.00742774498562084,-0.00684772936510073,-0.00556797615925508,-0.00489349184735407,-0.00433887134276865,-0.00344052418102711,-0.00247619277798038,-0.0018585516228167,-0.00149317933776302,-0.00109327337145043,-0.000790857299033473,-0.000422484129545259,9.34210741385775e-06,-0.000149004390393223,-0.000155825785998502,-1.48147718298353e-05,4.84248065652799e-05,1.363167911459e-05,-7.12002286717485e-05,-5.18941752821614e-05,0.000182366366442235,-3.83753283949343e-06,-0.000183939660010793,4.95997173872444e-06,-0.000112443655134726,0.000144139305319345,-0.00013292735990691,0.000107100475905519,0.000231681249755825
-0.284323465402443,-0.283882738604111,-0.283434108173426,-0.282797395217017,-0.281884156157112,-0.281299788480698,-0.279743577446008,-0.278635675348834,-0.277329773099634,-0.275384553360084,-0.27350644824982,-0.271279417836326,-0.268527578019929,-0.265751004446784,-0.261999306092428,-0.257913032023745,-0.25341340033598,-0.248213613996388,-0.242100848413693,-0.234918228348252,-0.22745391313853,-0.218315655082436,-0.208539237956875,-0.197468297928863,-0.185244082116945,-0.171914560760642,-0.15714207978977,-0.141764128779573,-0.125377633666821,-0.108065259710422,-0.0906222863817523,-0.0731580090514518,-0.055980636770466,-0.0396525133046231,-0.0250203749649608,-0.0117997306623432,-0.000924220578731114,0.00786118953210089,0.0143673696125858,0.0186257105448484,0.0212284125457647,0.0229436369071341,0.0239505245692285,0.0240342266739246,0.0243347138010848,0.0243059751397487,0.0240878851083521,0.0241364138338522,0.0240122636456098,0.0236318007457167,0.0236766740918332,0.0237386353534566,0.0233754388751602,0.0231642901182503,0.0226411237718364,0.0225808766527767,0.0219785826124003,0.021679787570155,0.0212853591654354,0.0206408746794122,0.0201521332211255,0.0193124594020199,0.0187328090694519,0.0176562756417544,0.0168034858776362,0.0155740454003975,0.014131293568737,0.0125183178856505,0.0109521435712235,0.00951125336262399,0.00734461410949694,0.00544460504791567,0.00346996553472622,0.00122290740883822,-0.00108637313217623,-0.00362389276560553,-0.00553450086248184,-0.00736522613347837,-0.00930707755260923,-0.0104336968634665,-0.0115061905362178,-0.0126099495061993,-0.0130310006830922,-0.0131721647611587,-0.0132009984300549,-0.0129260452974289,-0.0124078241936925,-0.0117054955391994,-0.0113961140571108,-0.0105731318778785,-0.00997735228438785,-0.00901893680498333,-0.008060005488067,-0.00708345152396134,-0.00620394963925042,-0.00540960559193928,-0.00446277500284385,-0.0038219745864681,-0.00272920890420624,-0.00206557781582214,-0.00158676035476199,-0.000928848782798095,-0.000615288523369585,-0.00039341791632171,-0.000205685714886059,-9.49103301698047e-05,-8.72183974026175e-05,-5.16075094136012e-05,9.2966473013087e-05,0.000119035700802657,6.56927660469091e-06,-7.29899028030399e-05,-0.000256672252453023,0.000124269184473941,-0.00045591964651736,5.21009604701914e-05,-0.000214008674258882,-3.83046464050863e-05,0.000338244554170798,-2.51787778350404e-05,3.86001584656779e-05
-0.272509046660483,-0.271990544981015,-0.271628141054234,-0.270917764939369,-0.269636502553749,-0.269255707396722,-0.268206666006109,-0.266916776571219,-0.265257405204112,-0.263718749650475,-0.261955447156711,-0.259518057085811,-0.256972641410474,-0.254214264990292,-0.250774562782821,-0.246715436849166,-0.24243114519681,-0.237002927269909,-0.231398296261482,-0.224347187627696,-0.216904566959688,-0.208471794817617,-0.198573245111163,-0.188056822320588,-0.176258034558291,-0.163189803705386,-0.14913210961064,-0.133953209025974,-0.118125542029839,-0.10150054059263,-0.0843834973920955,-0.0671463099709928,-0.050762696214933,-0.035056058420128,-0.0207498004266329,-0.00824115760076816,0.00213758127681065,0.0103519119047235,0.0164192617107814,0.0207133822046934,0.0235772530232808,0.0250622289727918,0.0253499429686357,0.0260386348287807,0.0263803372008689,0.0260808851653562,0.0259680827832994,0.0260615175773515,0.0259683553709143,0.025361464034089,0.0258855410671615,0.0253701228937442,0.0252710479233521,0.0249077340030679,0.0247954436063671,0.0243410533351481,0.023951655240511,0.0231911334865029,0.0230771731469713,0.0225609928056829,0.0216953395983323,0.0211142411188484,0.0203834739004101,0.0189680058980177,0.0180923074052909,0.0170799457890921,0.0151435378819384,0.014039133376959,0.0123801603319515,0.0102743367103638,0.00810805336364276,0.00614514939305603,0.00394543484299266,0.00125626648837346,-0.000802503173698993,-0.0029305750632392,-0.00561254109327528,-0.00749328121773004,-0.00962518878991586,-0.0110571097427366,-0.0120381113027345,-0.0129945324884484,-0.0134333189262569,-0.0137824711004749,-0.013603619295073,-0.0134917203791121,-0.0130606465317172,-0.0123243585740347,-0.0116208779400212,-0.0113529364080867,-0.0102093600404184,-0.00959675225455468,-0.0085921376936588,-0.00754576432709882,-0.00687058409843179,-0.00568041373978317,-0.00472968383512845,-0.00353830652137129,-0.00321998526998704,-0.00215956394184504,-0.00169706311717214,-0.000966254352348639,-0.0005097358686998,-0.000319766726499966,-0.00034959259632776,-0.000210726021976275,1.38868124370894e-05,-0.00025934889855169,7.6912247906715e-06,7.99424704041079e-06,1.07199363053377e-05,9.23048638163495e-06,-9.35004803600678e-06,-1.64230878923514e-05,-5.06397690044605e-05,-0.000138918690335298,-0.000139490758940888,0.000120943771507905,-0.000152029433973473,-8.92763655945743e-05,-9.89265765931245e-06
-0.258711386265246,-0.258235342317184,-0.257712471416013,-0.256972847617431,-0.256186796700564,-0.255561210327234,-0.254471863691934,-0.253323509852396,-0.251685881478052,-0.250196794678576,-0.248426773244639,-0.246217233031279,-0.243778532422044,-0.240807182232843,-0.237600540930385,-0.233755524420263,-0.229662940648875,-0.224519731169821,-0.218832575198181,-0.212495571564378,-0.204961916621856,-0.196671191679931,-0.187478669905719,-0.177254075324426,-0.165710287489432,-0.153242188285735,-0.139655205406359,-0.125189663730671,-0.10991056639447,-0.0939340268265121,-0.0774382260851206,-0.0613905459111478,-0.0453441001021371,-0.0301407931980178,-0.0166132172495612,-0.00460501414618758,0.00537387217381745,0.013360007192136,0.0190950970329609,0.0232649675605174,0.0257825862230566,0.0271116356020335,0.0279421132183492,0.0276562722228227,0.0281194475262056,0.0279260522662411,0.02808698664215,0.0280416131253884,0.027577327931103,0.0276456994991538,0.0274555933829799,0.0272090300922375,0.0270788054740301,0.0266723359837679,0.0263169389705787,0.0259009575761063,0.025630027676133,0.0252171612858795,0.0246517569595535,0.0243878473662745,0.0234572903614074,0.0223674487993318,0.0218307335598034,0.0203860295525679,0.0194489827355342,0.018465187050259,0.0166807730845844,0.0151367362692805,0.0131468552481846,0.011058981783955,0.00894759887463096,0.00651706186368894,0.00409487527354494,0.00167959035050058,-0.00108235628267036,-0.00317534957972846,-0.0057423596088436,-0.00770120156396292,-0.00980481673830765,-0.011635261111592,-0.0126181146117486,-0.013601137916966,-0.0145584331200738,-0.0143659758645263,-0.0143208463892441,-0.0138970035376031,-0.0139948369963012,-0.0132207701035336,-0.0128410443256802,-0.0115458380067114,-0.0108201476395068,-0.00978907035807924,-0.0091047114670824,-0.00806267306307223,-0.00687774394422832,-0.00618327480096614,-0.00501629750936264,-0.0039885536230108,-0.00298330512629905,-0.00220897735205743,-0.00170755949642385,-0.00119367982260352,-0.000639457579577341,-0.00054796398515247,-0.000205180515488199,0.000142300649680255,-3.30088034808828e-05,-0.0004409043626584,9.01741470064708e-05,0.000182799099031739,0.000200163842377327,-4.55572407265221e-05,1.36359003442577e-05,-5.91115517335954e-05,0.000125436218243469,6.25514859227795e-05,-0.000270540763818696,-7.85173600247902e-05,-7.90407530503681e-05,0.000117217247929646,1.73190473454657e-05
-0.243631102458379,-0.24290264764449,-0.242561587291824,-0.241861732567328,-0.241090195079595,-0.240551262246255,-0.239361559170383,-0.238307635926092,-0.236838600959335,-0.235479991817234,-0.233537063869325,-0.2315533285636,-0.229381997448519,-0.226465683090783,-0.223431088734499,-0.21986238516256,-0.215627405371321,-0.210852129071694,-0.205379312327998,-0.199349269368055,-0.19212506255614,-0.184233855660652,-0.175208589360939,-0.165477245461884,-0.154478440996658,-0.142621705024829,-0.129739549556155,-0.115631039336708,-0.101069380809773,-0.0856681480847543,-0.070221062759242,-0.0544084708892101,-0.0392264648437632,-0.02514140898986,-0.0121346155519095,-0.000812565824863617,0.00872586151940362,0.0159831083175468,0.0214744376814594,0.0255767415839253,0.0279322305809042,0.0292122014432398,0.0295900477760695,0.029781751689824,0.0297401959458565,0.0298627040813919,0.029777203559067,0.0296560733906006,0.0295855022380405,0.0294302168448997,0.029139004704712,0.0291135776138324,0.0287562756596463,0.0283356797138616,0.0282061532417962,0.0275918767925719,0.027401839375564,0.026920614004818,0.0261309725069816,0.0257415482445843,0.0252313495177336,0.0238464102076299,0.0229725809978336,0.0218969739576546,0.0207958286994261,0.0193472041388407,0.0179341244836104,0.0160657404027597,0.0141770461043948,0.011804094401743,0.00976291248944908,0.00710309274287856,0.0048075425703476,0.00241625785874299,-0.000443352915292888,-0.00314483281004663,-0.00572339175087913,-0.007754961704163,-0.00996026124278041,-0.0118949634356399,-0.0131283137113855,-0.0142037957325506,-0.0146623886167369,-0.0148779942986114,-0.0149287075378113,-0.0149011716154252,-0.0141313811216997,-0.013670431319885,-0.0128353816412197,-0.0119202519388629,-0.0111783635432237,-0.0104721885234314,-0.0092736702254315,-0.00830046091129105,-0.00719523760415325,-0.00637462584447827,-0.00519273159824153,-0.00425287268684183,-0.00320424907292025,-0.00220199089557891,-0.00150646323142281,-0.00128658704161484,-0.000776548772208572,-0.0006554019635643,-0.00026799553118614,-0.000159393816690102,-7.00568165106149e-05,1.57464545307413e-05,0.00011996917432536,-6.14337955591369e-05,3.22123264095015e-05,-0.000301971937598098,2.53469896400001e-05,-6.00383545460258e-05,-7.13008650377011e-05,3.63990761343399e-05,0.000225049749735364,0.000102462914031825,0.00010538273879879,0.000215969821287386,0.000148710841417276
-0.227555395228527,-0.22739102859793,-0.226881335349284,-0.22630903164253,-0.225310584386102,-0.22476396467663,-0.22381046200595,-0.222639724097892,-0.221164033425763,-0.219994646493223,-0.218543092051143,-0.216165241314608,-0.213959527726115,-0.211457954175161,-0.208293557901757,-0.205095798781662,-0.201048703601204,-0.196298618690192,-0.191356462184442,-0.185197146606733,-0.178636619837244,-0.17091002780479,-0.162840651615988,-0.153100601194451,-0.142769340257977,-0.131108518988209,-0.118893497558086,-0.10574938111288,-0.0918817724953577,-0.0771710948861659,-0.0625938893474815,-0.0478613884857633,-0.0334272375756446,-0.019874827689975,-0.00757158076649112,0.00316619136377174,0.0118502063657575,0.0189294056811579,0.0242378972820459,0.027611168184606,0.0295753312839697,0.0309815553077759,0.0313899487698857,0.0316285502096562,0.0315209485212631,0.0317764151860999,0.0314609354995018,0.0313161144885809,0.0312945573003649,0.0310132940484781,0.0306839273490459,0.0308949571565392,0.0303308051250463,0.0300673894290507,0.0297167297492977,0.0295437659634335,0.0288916587590629,0.0287097949218591,0.0279793866512263,0.0270615337390525,0.0263596863880659,0.025452104670143,0.0245650520965974,0.0233162012602983,0.0219415997029718,0.0205328684472634,0.0189568099936237,0.0171200930189979,0.0152225743973855,0.0126638236994117,0.010306696922817,0.00800602673963263,0.00514279630142139,0.00273224602222513,-0.000112726266952039,-0.00313823186608001,-0.00593350159069603,-0.0082513002974227,-0.010392711656442,-0.0122030021618693,-0.0136438419792269,-0.0146993453882307,-0.0153515321054473,-0.0155567420226121,-0.0151422326592484,-0.0152356773222322,-0.0145109145181998,-0.0140651059997929,-0.01330484635031,-0.0127546736484952,-0.0117680005793504,-0.0106559207975017,-0.00972597805644961,-0.00881585430411053,-0.00738099309144304,-0.0064392322141266,-0.00537672838082649,-0.00417954436031281,-0.00343199867770674,-0.00248920981990041,-0.00146916704697175,-0.00131753170298549,-0.000584681712776397,-0.000456937404687343,-0.000341369457642513,-2.62673194924928e-05,1.10237377954425e-05,-3.30971901382766e-05,1.13168991480283e-06,-7.92787983716574e-06,1.92633344949766e-05,7.58844702747472e-05,-0.000123659569544758,0.000130420280927919,-3.8024484112725e-05,2.13360902273238e-05,0.00018782966356448,-7.03321446245478e-05,0.000106625746426762,5.71074345126139e-05,-0.000174410835420955
